M01/4-20 Encounter, FID="eSUVp0quDY7t6uB1" UGFLinkReference="eNeN4660",eSUVp0quDY7t6uB1,eNeN4660,,,5,eNeN,4660
M01/8-01 Encounter, FID="eTXt6QB5Cno6gFTa" UGFLinkReference="eNeN4661",eTXt6QB5Cno6gFTa,eNeN4661,,,5,eNeN,4661
M01/8-02 Encounter, FID="eTkcGIaaHYDGFbth" UGFLinkReference="eNeN4662",eTkcGIaaHYDGFbth,eNeN4662,,,5,eNeN,4662
M01/8-03 Encounter, FID="eURX88Zg63iOjHRF" UGFLinkReference="eNeN4663",eURX88Zg63iOjHRF,eNeN4663,,,5,eNeN,4663
M01/8-04 Encounter, FID="eUdIhfrMzbGaMUmI" UGFLinkReference="eNeN4664",eUdIhfrMzbGaMUmI,eNeN4664,,,5,eNeN,4664
M01/8-05 Encounter, FID="eUuoODlXXpUqZOAj" UGFLinkReference="eNeN4665",eUuoODlXXpUqZOAj,eNeN4665,,,5,eNeN,4665
M01/8-06 Encounter, FID="eVEwaL0ugOxtNyTC" UGFLinkReference="eNeN4666",eVEwaL0ugOxtNyTC,eNeN4666,,,5,eNeN,4666
M01/8-07 Encounter, FID="eVYPnlpbv1jGXWqw" UGFLinkReference="eNeN4667",eVYPnlpbv1jGXWqw,eNeN4667,,,5,eNeN,4667
M01/8-08 Encounter, FID="eWYRxOm0CzADmFZL" UGFLinkReference="eNeN4668",eWYRxOm0CzADmFZL,eNeN4668,,,5,eNeN,4668
M01/8-09 Encounter, FID="eX4o9OtWtiJMNjNd" UGFLinkReference="eNeN4669",eX4o9OtWtiJMNjNd,eNeN4669,,,5,eNeN,4669
M01/8-10 Encounter, FID="eXAsB4537ohpZaHR" UGFLinkReference="eNeN4670",eXAsB4537ohpZaHR,eNeN4670,,,5,eNeN,4670
M01/8-11 Encounter, FID="eXZ1REr9QVCfyDxj" UGFLinkReference="eNeN4671",eXZ1REr9QVCfyDxj,eNeN4671,,,5,eNeN,4671
M01/8-12 Encounter, FID="eXjHpkHDxmoGXu93" UGFLinkReference="eNeN4672",eXjHpkHDxmoGXu93,eNeN4672,,,5,eNeN,4672
M01/8-13 Encounter, FID="eXp0YwO8izk1hvqP" UGFLinkReference="eNeN4673",eXp0YwO8izk1hvqP,eNeN4673,,,5,eNeN,4673
M01/8-14 Encounter, FID="eY2Pzznu6rZ1QyS9" UGFLinkReference="eNeN4674",eY2Pzznu6rZ1QyS9,eNeN4674,,,5,eNeN,4674
M01/8-15 Encounter, FID="eYoGzZEEfdgW2fBi" UGFLinkReference="eNeN4675",eYoGzZEEfdgW2fBi,eNeN4675,,,5,eNeN,4675
M01/8-16 Encounter, FID="eYopmG4Hcywo9OBx" UGFLinkReference="eNeN4676",eYopmG4Hcywo9OBx,eNeN4676,,,5,eNeN,4676
M01/8-17 Encounter, FID="eYtEeaBD9MVLDvf6" UGFLinkReference="eNeN4677",eYtEeaBD9MVLDvf6,eNeN4677,,,5,eNeN,4677
M01/8-18 Encounter, FID="ea7wMvUz0uBoGYwi" UGFLinkReference="eNeN4678",ea7wMvUz0uBoGYwi,eNeN4678,,,5,eNeN,4678
M01/8-19 Encounter, FID="ea8PqGFZ8moAzfxA" UGFLinkReference="eNeN4679",ea8PqGFZ8moAzfxA,eNeN4679,,,5,eNeN,4679
M01/8-20 Encounter, FID="ea9oQUmufozNthv3" UGFLinkReference="eNeN4680",ea9oQUmufozNthv3,eNeN4680,,,5,eNeN,4680
M01-01 Encounter, FID="eajPm2hI039fMbkQ" UGFLinkReference="eNeN4681",eajPm2hI039fMbkQ,eNeN4681,,,5,eNeN,4681
M01-02 Encounter, FID="eb8ZcrKBzjT0sjSI" UGFLinkReference="eNeN4682",eb8ZcrKBzjT0sjSI,eNeN4682,,,5,eNeN,4682
M01-03 Encounter, FID="ebHyIKi5kg6ee1tF" UGFLinkReference="eNeN4683",ebHyIKi5kg6ee1tF,eNeN4683,,,5,eNeN,4683
M01-04 Encounter, FID="ebrT8dJsobDcAgT9" UGFLinkReference="eNeN4684",ebrT8dJsobDcAgT9,eNeN4684,,,5,eNeN,4684
M01-05 Encounter, FID="ec55sAH8uI4FH0PU" UGFLinkReference="eNeN4685",ec55sAH8uI4FH0PU,eNeN4685,,,5,eNeN,4685
M01-06 Encounter, FID="ecc9SdBJKpq8vgTA" UGFLinkReference="eNeN4686",ecc9SdBJKpq8vgTA,eNeN4686,,,5,eNeN,4686
M01-07 Encounter, FID="edhxgpNwnCbEmJwf" UGFLinkReference="eNeN4687",edhxgpNwnCbEmJwf,eNeN4687,,,5,eNeN,4687
M01-08 Encounter, FID="edmR0pKKijO1QXRq" UGFLinkReference="eNeN4688",edmR0pKKijO1QXRq,eNeN4688,,,5,eNeN,4688
M01-09 Encounter, FID="eeAzPcUFD5ViBJgy" UGFLinkReference="eNeN4689",eeAzPcUFD5ViBJgy,eNeN4689,,,5,eNeN,4689
M01-10 Encounter, FID="eeLKrmrykxoe8v8r" UGFLinkReference="eNeN4690",eeLKrmrykxoe8v8r,eNeN4690,,,5,eNeN,4690
M01-11 Encounter, FID="eeayIhmkZmiV6hNL" UGFLinkReference="eNeN4691",eeayIhmkZmiV6hNL,eNeN4691,,,5,eNeN,4691
M01-12 Encounter, FID="efUzfGpuvfWUMJD4" UGFLinkReference="eNeN4692",efUzfGpuvfWUMJD4,eNeN4692,,,5,eNeN,4692
M01-13 Encounter, FID="effhn1hjzh8aPhl0" UGFLinkReference="eNeN4693",effhn1hjzh8aPhl0,eNeN4693,,,5,eNeN,4693
M01-14 Encounter, FID="egoymMYyrt6uUMeL" UGFLinkReference="eNeN4694",egoymMYyrt6uUMeL,eNeN4694,,,5,eNeN,4694
M01-15 Encounter, FID="ehPS7xdyzHuKry1N" UGFLinkReference="eNeN4695",ehPS7xdyzHuKry1N,eNeN4695,,,5,eNeN,4695
M01-16 Encounter, FID="ehnUnDELDoE5AsTG" UGFLinkReference="eNeN4696",ehnUnDELDoE5AsTG,eNeN4696,,,5,eNeN,4696
M01-17 Encounter, FID="ehzLfZ9EDbuabiTy" UGFLinkReference="eNeN4697",ehzLfZ9EDbuabiTy,eNeN4697,,,5,eNeN,4697
M01-18 Encounter, FID="ei0Vu9vyvAoXiiid" UGFLinkReference="eNeN4698",ei0Vu9vyvAoXiiid,eNeN4698,,,5,eNeN,4698
M01-19 Encounter, FID="eie2vrAWM3Id76QR" UGFLinkReference="eNeN4699",eie2vrAWM3Id76QR,eNeN4699,,,5,eNeN,4699
M01-20 Encounter, FID="ejexzir6fySMO4ym" UGFLinkReference="eNeN4700",ejexzir6fySMO4ym,eNeN4700,,,5,eNeN,4700
M02-01 Encounter, FID="ekLtu6yh8VXolNe3" UGFLinkReference="eNeN4701",ekLtu6yh8VXolNe3,eNeN4701,,,5,eNeN,4701
M02-02 Encounter, FID="ekk4XidVWlY7y6qH" UGFLinkReference="eNeN4702",ekk4XidVWlY7y6qH,eNeN4702,,,5,eNeN,4702
M02-03 Encounter, FID="ekq3Le7qxqua9Wiv" UGFLinkReference="eNeN4703",ekq3Le7qxqua9Wiv,eNeN4703,,,5,eNeN,4703
M02-04 Encounter, FID="ekzkiB71DsxlcXGG" UGFLinkReference="eNeN4704",ekzkiB71DsxlcXGG,eNeN4704,,,5,eNeN,4704
M02-05 Encounter, FID="emsvZpj92zeULbOQ" UGFLinkReference="eNeN4705",emsvZpj92zeULbOQ,eNeN4705,,,5,eNeN,4705
M02-06 Encounter, FID="en9kXzO4hx6JXmRG" UGFLinkReference="eNeN4706",en9kXzO4hx6JXmRG,eNeN4706,,,5,eNeN,4706
M02-07 Encounter, FID="enAeuSyPgogXDh1P" UGFLinkReference="eNeN4707",enAeuSyPgogXDh1P,eNeN4707,,,5,eNeN,4707
M02-08 Encounter, FID="eo4J9DKttQRxAVeR" UGFLinkReference="eNeN4708",eo4J9DKttQRxAVeR,eNeN4708,,,5,eNeN,4708
M02-09 Encounter, FID="eoLBA63rFmjXnwBA" UGFLinkReference="eNeN4709",eoLBA63rFmjXnwBA,eNeN4709,,,5,eNeN,4709
M02-10 Encounter, FID="eoPGiOgKZYinjnaZ" UGFLinkReference="eNeN4710",eoPGiOgKZYinjnaZ,eNeN4710,,,5,eNeN,4710
M02-11 Encounter, FID="eoeKM2nEcloQncMi" UGFLinkReference="eNeN4711",eoeKM2nEcloQncMi,eNeN4711,,,5,eNeN,4711
M02-12 Encounter, FID="epLFHHkfjWmKoavU" UGFLinkReference="eNeN4712",epLFHHkfjWmKoavU,eNeN4712,,,5,eNeN,4712
M02-13 Encounter, FID="epa6d8mv5xTEaucA" UGFLinkReference="eNeN4713",epa6d8mv5xTEaucA,eNeN4713,,,5,eNeN,4713
M02-14 Encounter, FID="eq8hTYjxyzc1oj9P" UGFLinkReference="eNeN4714",eq8hTYjxyzc1oj9P,eNeN4714,,,5,eNeN,4714
M02-15 Encounter, FID="eqIBiiZM6VuPZzyz" UGFLinkReference="eNeN4715",eqIBiiZM6VuPZzyz,eNeN4715,,,5,eNeN,4715
M02-16 Encounter, FID="eqpuRzLnEKvVWM9G" UGFLinkReference="eNeN4716",eqpuRzLnEKvVWM9G,eNeN4716,,,5,eNeN,4716
M02-17 Encounter, FID="er3RBQqCZHyJ8AqS" UGFLinkReference="eNeN4717",er3RBQqCZHyJ8AqS,eNeN4717,,,5,eNeN,4717
M02-18 Encounter, FID="erfRESGEtBBKzV3t" UGFLinkReference="eNeN4718",erfRESGEtBBKzV3t,eNeN4718,,,5,eNeN,4718
M02-19 Encounter, FID="esguam2eSh2Yzpc7" UGFLinkReference="eNeN4719",esguam2eSh2Yzpc7,eNeN4719,,,5,eNeN,4719
M02-20 Encounter, FID="etTV79eSSJpIR3an" UGFLinkReference="eNeN4720",etTV79eSSJpIR3an,eNeN4720,,,5,eNeN,4720
M03-01 Encounter, FID="eu5t5L8hOOLDYI3O" UGFLinkReference="eNeN4721",eu5t5L8hOOLDYI3O,eNeN4721,,,5,eNeN,4721
M03-02 Encounter, FID="euRYYeSPyeFopDC8" UGFLinkReference="eNeN4722",euRYYeSPyeFopDC8,eNeN4722,,,5,eNeN,4722
M03-03 Encounter, FID="euXlgTp5C9RdeJPQ" UGFLinkReference="eNeN4723",euXlgTp5C9RdeJPQ,eNeN4723,,,5,eNeN,4723
M03-04 Encounter, FID="eulytcSIVgoQOfEQ" UGFLinkReference="eNeN4724",eulytcSIVgoQOfEQ,eNeN4724,,,5,eNeN,4724
M03-05 Encounter, FID="euoQonkCkwnquL41" UGFLinkReference="eNeN4725",euoQonkCkwnquL41,eNeN4725,,,5,eNeN,4725
M03-06 Encounter, FID="evttjqzqrhuMjnzB" UGFLinkReference="eNeN4726",evttjqzqrhuMjnzB,eNeN4726,,,5,eNeN,4726
M03-07 Encounter, FID="evxyQlsvpemMGd40" UGFLinkReference="eNeN4727",evxyQlsvpemMGd40,eNeN4727,,,5,eNeN,4727
M03-08 Encounter, FID="ewoo2SjHFy4hGzBU" UGFLinkReference="eNeN4728",ewoo2SjHFy4hGzBU,eNeN4728,,,5,eNeN,4728
M03-09 Encounter, FID="extlLWdnIHGDYap0" UGFLinkReference="eNeN4729",extlLWdnIHGDYap0,eNeN4729,,,5,eNeN,4729
M03-10 Encounter, FID="ey6TRUJWRaJvmTwn" UGFLinkReference="eNeN4730",ey6TRUJWRaJvmTwn,eNeN4730,,,5,eNeN,4730
M03-11 Encounter, FID="ey7exl6kyBzkxjog" UGFLinkReference="eNeN4731",ey7exl6kyBzkxjog,eNeN4731,,,5,eNeN,4731
M03-12 Encounter, FID="eyHrAaJy7SOIV7Un" UGFLinkReference="eNeN4732",eyHrAaJy7SOIV7Un,eNeN4732,,,5,eNeN,4732
M03-13 Encounter, FID="eyHtJfaS8kBJfFfc" UGFLinkReference="eNeN4733",eyHtJfaS8kBJfFfc,eNeN4733,,,5,eNeN,4733
M03-14 Encounter, FID="eyfRSH6N73UdHn9o" UGFLinkReference="eNeN4734",eyfRSH6N73UdHn9o,eNeN4734,,,5,eNeN,4734
M03-15 Encounter, FID="ezsKj4W55031tL1t" UGFLinkReference="eNeN4735",ezsKj4W55031tL1t,eNeN4735,,,5,eNeN,4735
M03-16 Encounter, FID="f0AHKKszvN5qLEkQ" UGFLinkReference="eNeN4736",f0AHKKszvN5qLEkQ,eNeN4736,,,5,eNeN,4736
M03-17 Encounter, FID="f0cjk6KPWOWx4WHJ" UGFLinkReference="eNeN4737",f0cjk6KPWOWx4WHJ,eNeN4737,,,5,eNeN,4737
M03-18 Encounter, FID="f0foh5o0x5YsUCao" UGFLinkReference="eNeN4738",f0foh5o0x5YsUCao,eNeN4738,,,5,eNeN,4738
M03-19 Encounter, FID="f0iCBgazAZ2yISt2" UGFLinkReference="eNeN4739",f0iCBgazAZ2yISt2,eNeN4739,,,5,eNeN,4739
M03-20 Encounter, FID="f0iqX0IgZdDCYTpF" UGFLinkReference="eNeN4740",f0iqX0IgZdDCYTpF,eNeN4740,,,5,eNeN,4740
M04-01 Encounter, FID="f1Esb5be7TRK5hTA" UGFLinkReference="eNeN4741",f1Esb5be7TRK5hTA,eNeN4741,,,5,eNeN,4741
M04-02 Encounter, FID="f1W6vHPGmqv5YIfs" UGFLinkReference="eNeN4742",f1W6vHPGmqv5YIfs,eNeN4742,,,5,eNeN,4742
M04-03 Encounter, FID="f1XlfH7CXrwfZ5kd" UGFLinkReference="eNeN4743",f1XlfH7CXrwfZ5kd,eNeN4743,,,5,eNeN,4743
M04-04 Encounter, FID="f2f3Uk01yeNp3ovE" UGFLinkReference="eNeN4744",f2f3Uk01yeNp3ovE,eNeN4744,,,5,eNeN,4744
M04-05 Encounter, FID="f2uHWVuhbDIBPkrb" UGFLinkReference="eNeN4745",f2uHWVuhbDIBPkrb,eNeN4745,,,5,eNeN,4745
M04-06 Encounter, FID="f2zAfdNwlIj3nOT6" UGFLinkReference="eNeN4746",f2zAfdNwlIj3nOT6,eNeN4746,,,5,eNeN,4746
M04-07 Encounter, FID="f3057RTboUYJFHz1" UGFLinkReference="eNeN4747",f3057RTboUYJFHz1,eNeN4747,,,5,eNeN,4747
M04-08 Encounter, FID="f3LvHuIlA18LTbuS" UGFLinkReference="eNeN4748",f3LvHuIlA18LTbuS,eNeN4748,,,5,eNeN,4748
M04-09 Encounter, FID="f3e3Pco5spUt8uSl" UGFLinkReference="eNeN4749",f3e3Pco5spUt8uSl,eNeN4749,,,5,eNeN,4749
M04-10 Encounter, FID="f3nzgzZLfYGABhb7" UGFLinkReference="eNeN4750",f3nzgzZLfYGABhb7,eNeN4750,,,5,eNeN,4750
M04-11 Encounter, FID="f4Zb0FkKPWed6gSw" UGFLinkReference="eNeN4751",f4Zb0FkKPWed6gSw,eNeN4751,,,5,eNeN,4751
M04-12 Encounter, FID="f5PtDXmFnDb5CYOV" UGFLinkReference="eNeN4752",f5PtDXmFnDb5CYOV,eNeN4752,,,5,eNeN,4752
M04-13 Encounter, FID="f5T6i3z5qhyBqnqw" UGFLinkReference="eNeN4753",f5T6i3z5qhyBqnqw,eNeN4753,,,5,eNeN,4753
M04-14 Encounter, FID="f5VUXY75swP0bfuU" UGFLinkReference="eNeN4754",f5VUXY75swP0bfuU,eNeN4754,,,5,eNeN,4754
M04-15 Encounter, FID="f5aiIly5qZszgw6b" UGFLinkReference="eNeN4755",f5aiIly5qZszgw6b,eNeN4755,,,5,eNeN,4755
M04-16 Encounter, FID="f5iXaqSJoYFYZFYI" UGFLinkReference="eNeN4756",f5iXaqSJoYFYZFYI,eNeN4756,,,5,eNeN,4756
M04-17 Encounter, FID="f5jAjmk6rfdZ0FLB" UGFLinkReference="eNeN4757",f5jAjmk6rfdZ0FLB,eNeN4757,,,5,eNeN,4757
M04-18 Encounter, FID="f5tIWlGgpDsvQ8TT" UGFLinkReference="eNeN4758",f5tIWlGgpDsvQ8TT,eNeN4758,,,5,eNeN,4758
M04-19 Encounter, FID="f6A5eSoVFkbO6YfW" UGFLinkReference="eNeN4759",f6A5eSoVFkbO6YfW,eNeN4759,,,5,eNeN,4759
M04-20 Encounter, FID="f6LA1u9GTf2sWYLf" UGFLinkReference="eNeN4760",f6LA1u9GTf2sWYLf,eNeN4760,,,5,eNeN,4760
M05-01 Encounter, FID="f7LYuHm4xZWwB2Uk" UGFLinkReference="eNeN4761",f7LYuHm4xZWwB2Uk,eNeN4761,,,5,eNeN,4761
M05-02 Encounter, FID="f7VSBvM4kFVVkyOY" UGFLinkReference="eNeN4762",f7VSBvM4kFVVkyOY,eNeN4762,,,5,eNeN,4762
M05-03 Encounter, FID="f8997W5YhdGeqBB0" UGFLinkReference="eNeN4763",f8997W5YhdGeqBB0,eNeN4763,,,5,eNeN,4763
M05-04 Encounter, FID="f9XP2RiwTefHU2kj" UGFLinkReference="eNeN4764",f9XP2RiwTefHU2kj,eNeN4764,,,5,eNeN,4764
M05-05 Encounter, FID="f9zfKtrQLdG7RMHn" UGFLinkReference="eNeN4765",f9zfKtrQLdG7RMHn,eNeN4765,,,5,eNeN,4765
M05-06 Encounter, FID="fAB5JRTm0wKkKWwy" UGFLinkReference="eNeN4766",fAB5JRTm0wKkKWwy,eNeN4766,,,5,eNeN,4766
M05-07 Encounter, FID="fAFWZrSguMqbfQCi" UGFLinkReference="eNeN4767",fAFWZrSguMqbfQCi,eNeN4767,,,5,eNeN,4767
M05-08 Encounter, FID="fAY8BSBwKusmsbS3" UGFLinkReference="eNeN4768",fAY8BSBwKusmsbS3,eNeN4768,,,5,eNeN,4768
M05-09 Encounter, FID="fAyufu4YhpSWOdHP" UGFLinkReference="eNeN4769",fAyufu4YhpSWOdHP,eNeN4769,,,5,eNeN,4769
M05-10 Encounter, FID="fBAzQ9jxzhSi0AFh" UGFLinkReference="eNeN4770",fBAzQ9jxzhSi0AFh,eNeN4770,,,5,eNeN,4770
M05-11 Encounter, FID="fBISoNEipmbOWgrL" UGFLinkReference="eNeN4771",fBISoNEipmbOWgrL,eNeN4771,,,5,eNeN,4771
M05-12 Encounter, FID="fCuopNFGysDyeFyL" UGFLinkReference="eNeN4772",fCuopNFGysDyeFyL,eNeN4772,,,5,eNeN,4772
M05-13 Encounter, FID="fF7XRzsy3t0UEVpO" UGFLinkReference="eNeN4773",fF7XRzsy3t0UEVpO,eNeN4773,,,5,eNeN,4773
M05-14 Encounter, FID="fF9sAUZ2qMoRoa7x" UGFLinkReference="eNeN4774",fF9sAUZ2qMoRoa7x,eNeN4774,,,5,eNeN,4774
M05-15 Encounter, FID="fFRS64SBOuAOJe5D" UGFLinkReference="eNeN4775",fFRS64SBOuAOJe5D,eNeN4775,,,5,eNeN,4775
M05-16 Encounter, FID="fFTdYLRSRS1mGusG" UGFLinkReference="eNeN4776",fFTdYLRSRS1mGusG,eNeN4776,,,5,eNeN,4776
M05-17 Encounter, FID="fG0rrIai0ubzNRDh" UGFLinkReference="eNeN4777",fG0rrIai0ubzNRDh,eNeN4777,,,5,eNeN,4777
M05-18 Encounter, FID="fGXwHzrUs1e5qmva" UGFLinkReference="eNeN4778",fGXwHzrUs1e5qmva,eNeN4778,,,5,eNeN,4778
M05-19 Encounter, FID="fGc2dhVOSSISgnRn" UGFLinkReference="eNeN4779",fGc2dhVOSSISgnRn,eNeN4779,,,5,eNeN,4779
M05-20 Encounter, FID="fGgubeC8lV6aWmmH" UGFLinkReference="eNeN4780",fGgubeC8lV6aWmmH,eNeN4780,,,5,eNeN,4780
M06-01 Encounter, FID="fHbcvPRvdNzCVKBY" UGFLinkReference="eNeN4781",fHbcvPRvdNzCVKBY,eNeN4781,,,5,eNeN,4781
M06-02 Encounter, FID="fHyOvesKvgfJ1mfu" UGFLinkReference="eNeN4782",fHyOvesKvgfJ1mfu,eNeN4782,,,5,eNeN,4782
M06-03 Encounter, FID="fIkIFRNvdi0mx6Jg" UGFLinkReference="eNeN4783",fIkIFRNvdi0mx6Jg,eNeN4783,,,5,eNeN,4783
M06-04 Encounter, FID="fJ765UfjK7VYqtZx" UGFLinkReference="eNeN4784",fJ765UfjK7VYqtZx,eNeN4784,,,5,eNeN,4784
M06-05 Encounter, FID="fJ8gvCItfvT4HR6d" UGFLinkReference="eNeN4785",fJ8gvCItfvT4HR6d,eNeN4785,,,5,eNeN,4785
M06-06 Encounter, FID="fJB9sgBet0skILk4" UGFLinkReference="eNeN4786",fJB9sgBet0skILk4,eNeN4786,,,5,eNeN,4786
M06-07 Encounter, FID="fJC64IipzTT8rtvE" UGFLinkReference="eNeN4787",fJC64IipzTT8rtvE,eNeN4787,,,5,eNeN,4787
M06-08 Encounter, FID="fJaJGrN89DV3ZPbk" UGFLinkReference="eNeN4788",fJaJGrN89DV3ZPbk,eNeN4788,,,5,eNeN,4788
M06-09 Encounter, FID="fKE2A0aAUMwmdnu8" UGFLinkReference="eNeN4789",fKE2A0aAUMwmdnu8,eNeN4789,,,5,eNeN,4789
M06-10 Encounter, FID="fKGDXWt6i5xJoKtf" UGFLinkReference="eNeN4790",fKGDXWt6i5xJoKtf,eNeN4790,,,5,eNeN,4790
M06-11 Encounter, FID="fKIdYSqPH73Qg8ne" UGFLinkReference="eNeN4791",fKIdYSqPH73Qg8ne,eNeN4791,,,5,eNeN,4791
M06-12 Encounter, FID="fKW5kSU9X893IA0r" UGFLinkReference="eNeN4792",fKW5kSU9X893IA0r,eNeN4792,,,5,eNeN,4792
M06-13 Encounter, FID="fL1QW9Bihj8kXefO" UGFLinkReference="eNeN4793",fL1QW9Bihj8kXefO,eNeN4793,,,5,eNeN,4793
M06-14 Encounter, FID="fL3hS5Vh5dOyipXi" UGFLinkReference="eNeN4794",fL3hS5Vh5dOyipXi,eNeN4794,,,5,eNeN,4794
M06-15 Encounter, FID="fLHcIgoAmkcDzzge" UGFLinkReference="eNeN4795",fLHcIgoAmkcDzzge,eNeN4795,,,5,eNeN,4795
M06-16 Encounter, FID="fLS5lSRALFsahyYS" UGFLinkReference="eNeN4796",fLS5lSRALFsahyYS,eNeN4796,,,5,eNeN,4796
M06-17 Encounter, FID="fLdwI1GMFWONmmYA" UGFLinkReference="eNeN4797",fLdwI1GMFWONmmYA,eNeN4797,,,5,eNeN,4797
M06-18 Encounter, FID="fMc8r5iiPhXjOldi" UGFLinkReference="eNeN4798",fMc8r5iiPhXjOldi,eNeN4798,,,5,eNeN,4798
M06-19 Encounter, FID="fMdC58rV0G116jWx" UGFLinkReference="eNeN4799",fMdC58rV0G116jWx,eNeN4799,,,5,eNeN,4799
M06-20 Encounter, FID="fNT0u31Mf9v2yFDY" UGFLinkReference="eNeN4800",fNT0u31Mf9v2yFDY,eNeN4800,,,5,eNeN,4800
M07-01 Encounter, FID="fOASmHXBfopBnBbF" UGFLinkReference="eNeN4801",fOASmHXBfopBnBbF,eNeN4801,,,5,eNeN,4801
M07-02 Encounter, FID="fOh8BkOGWkbHAifA" UGFLinkReference="eNeN4802",fOh8BkOGWkbHAifA,eNeN4802,,,5,eNeN,4802
M07-03 Encounter, FID="fP1CynpJdGVOppfV" UGFLinkReference="eNeN4803",fP1CynpJdGVOppfV,eNeN4803,,,5,eNeN,4803
M07-04 Encounter, FID="fPQ3pjT9NTk4uAmz" UGFLinkReference="eNeN4804",fPQ3pjT9NTk4uAmz,eNeN4804,,,5,eNeN,4804
M07-05 Encounter, FID="fPfogo535ytDDBHV" UGFLinkReference="eNeN4805",fPfogo535ytDDBHV,eNeN4805,,,5,eNeN,4805
M07-06 Encounter, FID="fPwSOCbMMvdCm2Mc" UGFLinkReference="eNeN4806",fPwSOCbMMvdCm2Mc,eNeN4806,,,5,eNeN,4806
M07-07 Encounter, FID="fQ4pBwpiWNFrDfLR" UGFLinkReference="eNeN4807",fQ4pBwpiWNFrDfLR,eNeN4807,,,5,eNeN,4807
M07-08 Encounter, FID="fQF1rbv0qdRutcnn" UGFLinkReference="eNeN4808",fQF1rbv0qdRutcnn,eNeN4808,,,5,eNeN,4808
M07-09 Encounter, FID="fR8s9gV6bs4sEz4x" UGFLinkReference="eNeN4809",fR8s9gV6bs4sEz4x,eNeN4809,,,5,eNeN,4809
M07-10 Encounter, FID="fRAyugg2boeUDSeh" UGFLinkReference="eNeN4810",fRAyugg2boeUDSeh,eNeN4810,,,5,eNeN,4810
M07-11 Encounter, FID="fRb3LC6LRbHQ4A1H" UGFLinkReference="eNeN4811",fRb3LC6LRbHQ4A1H,eNeN4811,,,5,eNeN,4811
M07-12 Encounter, FID="fS3KFZBdCGGJq1DY" UGFLinkReference="eNeN4812",fS3KFZBdCGGJq1DY,eNeN4812,,,5,eNeN,4812
M07-13 Encounter, FID="fUDBuDEPUgkz4gaZ" UGFLinkReference="eNeN4813",fUDBuDEPUgkz4gaZ,eNeN4813,,,5,eNeN,4813
M07-14 Encounter, FID="fUSFFtsRH4cRjotI" UGFLinkReference="eNeN4814",fUSFFtsRH4cRjotI,eNeN4814,,,5,eNeN,4814
M07-15 Encounter, FID="fUZ5gQhDm3vp9XcD" UGFLinkReference="eNeN4815",fUZ5gQhDm3vp9XcD,eNeN4815,,,5,eNeN,4815
M07-16 Encounter, FID="fVLuLCj5CvwdkAkb" UGFLinkReference="eNeN4816",fVLuLCj5CvwdkAkb,eNeN4816,,,5,eNeN,4816
M07-17 Encounter, FID="fVbacm2jlU7llofW" UGFLinkReference="eNeN4817",fVbacm2jlU7llofW,eNeN4817,,,5,eNeN,4817
M07-18 Encounter, FID="fVksbkdLsOhYhx6K" UGFLinkReference="eNeN4818",fVksbkdLsOhYhx6K,eNeN4818,,,5,eNeN,4818
M07-19 Encounter, FID="fW8axl2I9B8e94Lx" UGFLinkReference="eNeN4819",fW8axl2I9B8e94Lx,eNeN4819,,,5,eNeN,4819
M07-20 Encounter, FID="fWBMWaIWMlu6N6In" UGFLinkReference="eNeN4820",fWBMWaIWMlu6N6In,eNeN4820,,,5,eNeN,4820
M08-01 Encounter, FID="fWFrXNb7qR87ENi5" UGFLinkReference="eNeN4821",fWFrXNb7qR87ENi5,eNeN4821,,,5,eNeN,4821
M08-02 Encounter, FID="fWORf8gLaEacqb8q" UGFLinkReference="eNeN4822",fWORf8gLaEacqb8q,eNeN4822,,,5,eNeN,4822
M08-03 Encounter, FID="fWPhJ9ZmlZS6N9pZ" UGFLinkReference="eNeN4823",fWPhJ9ZmlZS6N9pZ,eNeN4823,,,5,eNeN,4823
M08-04 Encounter, FID="fX0bcFpHoIkKQRL7" UGFLinkReference="eNeN4824",fX0bcFpHoIkKQRL7,eNeN4824,,,5,eNeN,4824
M08-05 Encounter, FID="fYG5Kcbms3yzkv5b" UGFLinkReference="eNeN4825",fYG5Kcbms3yzkv5b,eNeN4825,,,5,eNeN,4825
M08-06 Encounter, FID="fYKGt2qLHqz7mf7D" UGFLinkReference="eNeN4826",fYKGt2qLHqz7mf7D,eNeN4826,,,5,eNeN,4826
M08-07 Encounter, FID="fYhHO6AeTpMCTZGy" UGFLinkReference="eNeN4827",fYhHO6AeTpMCTZGy,eNeN4827,,,5,eNeN,4827
M08-08 Encounter, FID="fZ2jKrxwO6vXZPu7" UGFLinkReference="eNeN4828",fZ2jKrxwO6vXZPu7,eNeN4828,,,5,eNeN,4828
M08-09 Encounter, FID="fafhFEfsUvtS1xf5" UGFLinkReference="eNeN4829",fafhFEfsUvtS1xf5,eNeN4829,,,5,eNeN,4829
M08-10 Encounter, FID="famipPpbikaiH1nG" UGFLinkReference="eNeN4830",famipPpbikaiH1nG,eNeN4830,,,5,eNeN,4830
M08-11 Encounter, FID="fav9VVZvOKoby7z7" UGFLinkReference="eNeN4831",fav9VVZvOKoby7z7,eNeN4831,,,5,eNeN,4831
M08-12 Encounter, FID="fb96IzrEMJ7xf7jh" UGFLinkReference="eNeN4832",fb96IzrEMJ7xf7jh,eNeN4832,,,5,eNeN,4832
